created_date,hashtags,num_hashtags,tweet_length,tweet_text
2020-08-29 14:51:56,CovidIdiots WearAMask HatchActViolation Covid45,4,116,@alicetweet The stage is set to spread the virus. #CovidIdiots #WearAMask #HatchActViolation #Covid45  Wake up Alice
2020-08-29 14:51:46,kbf WearADamnMask WearAMask,3,91,"@NHS do the right thing, come clean. #kbf #WearADamnMask #WearAMask https://t.co/2kfcjnlaFS"
2020-08-29 14:51:28,,0,140,@2Malarkey @StubeStrong @Charlotte3003G That's the trouble with pandemics. One way or another they cause suffering.… https://t.co/bzYP2v5KuY
2020-08-29 14:51:21,GoikoSelfie goikogrill selfie,3,138,"✨Stop, breathe it in for the moment.
Stop, give it a minute and you'll own it.✨

#GoikoSelfie #goikogrill #selfie… https://t.co/nPOD5UrdiH"
2020-08-29 14:50:50,MAGA,1,140,"Dear #MAGA,

Booing the announcement, “Please wear a face mask,” at @realDonaldTrump’s NH rally insults all healthc… https://t.co/fPKLoG3NEu"
2020-08-29 14:50:38,WearAMask,1,88,"People really protest wearing a piece of cloth in front of your face. #WearAMask, Karen."
2020-08-29 14:50:23,,0,140,"Inspired by @PerthHigh_Maths I can assure you that @mrsdowniephs , Mrs Shenton and Nelly the @HuntingtowerPHS Pup a… https://t.co/HnV7eilMJr"
2020-08-29 14:49:15,,0,140,@NDFootball And now only two weeks until Notre Dame’s opening game kick off! ￼Students are returning to in-person c… https://t.co/i20DleM6OS
2020-08-29 14:49:15,coronavirus testing asymptomatic,3,140,We need #coronavirus #testing for #asymptomatic people. The genetics for this virus show that it is quite capable o… https://t.co/kbtj6c6alP
2020-08-29 14:47:57,WearAMask,1,140,"#WearAMask for yourself, family, friends, community, for those you want to continue to be in your life. U can’t arg… https://t.co/44iVKpH5xO"
2020-08-29 14:47:04,,0,140,@jimbojones2011 @seffcarol @RadioFreeTom @maddow You clearly didn’t get the Melania reference. I suppose I should h… https://t.co/YqK8tdhV3w
2020-08-29 14:46:44,,0,139,@Ian56789 I agree that Boris needs to go but this unmasked no social distancing shouting etc is playing right into… https://t.co/eXl3p5HZTW
2020-08-29 14:46:42,COVID19,1,140,"We must continue to help slow the spread of #COVID19 for ourselves, our loved ones, and our future. Do your part an… https://t.co/55iSUkhRgU"
2020-08-29 14:45:58,MAGA2020 MAGA,2,140,"Dear #MAGA2020 #MAGA supporters: 

Trump doesn’t care enough about you and your family to model mask wearing. You’l… https://t.co/4zm1IW4GKI"
2020-08-29 14:45:05,WearAMask,1,127,"Sign the petition if you agree with Joe Biden and Kamala Harris: Everyone should #WearAMask in public:

https://t.co/aoXml9xDUH"
2020-08-29 14:44:45,,0,139,"For trump it's NOT whether masks work, or if mandates violate individual rights (you don't see them protesting ""No… https://t.co/2P0jyAKffs"
2020-08-29 14:43:42,IndieAuthor,1,134,"On Demand: A Haiku
  My words would find their
  Home upon the printed page
  Ere lost forever.

#IndieAuthor… https://t.co/b8sqPJnU1i"
2020-08-29 14:43:35,,0,131,@EduQuintanaCVS @miguelpinon_73 @DanielReyAldana @Mitotatu @RodrigoAbad1917 @ruben_lapola @dr_santianespat… https://t.co/fprkBRXYVI
2020-08-29 14:43:21,wearamask wearyourmask rte maskup,4,61,Only slaves wear masks. #wearamask #wearyourmask #rte #maskup
2020-08-29 14:42:36,,0,140,catch us TODAY at our first live show in quite some time - 12:30-2:30 pm at the American Legion 382 Ride for Vetera… https://t.co/FZf51PAAj5
2020-08-29 14:42:29,WearAMask,1,73,Love this sign at Hampton Court Palace #WearAMask https://t.co/jSQ6qgqyZs
2020-08-29 14:39:38,FlattenTheCurve MA StayAtHome StaySafe,4,143,THIS is what #FlattenTheCurve looks like 🦠 #MA numbers were &lt;200/day with #StayAtHome and #StaySafe measures. Now s… https://t.co/bC2i4HC3Ee
2020-08-29 14:39:32,Craftyfinds custommade bespoke customclothing,4,144,@CraftyBelfast on @depop ✊😉 #Craftyfinds #custommade #bespoke go have a hoke.. New #customclothing &amp; designer piece… https://t.co/bEOYWE2fGn
2020-08-29 14:39:23,nhpolitics MaskUpNewHampshire,2,136,#nhpolitics I guess President Super Spreader doesn’t care about the lives of any American ! #MaskUpNewHampshire… https://t.co/zsvxujt2ZD
2020-08-29 14:39:20,WearAMask,1,64,"Stay safe, Scots @almacollege #WearAMask https://t.co/DSRmttLdyC"
2020-08-29 14:39:06,WearAMask Covid19 NYTough NewYorkersCare,4,122,That's a great looking chart heading into flu season. #WearAMask #Covid19 #NYTough #NewYorkersCare https://t.co/3yq9CHGDCB
2020-08-29 14:38:44,,0,137,"New masks, who dis? Thanks for the beautiful new masks, pursephoneboutique!! I’m loving them and the spooky eyes… https://t.co/RN5mkWJyvk"
2020-08-29 14:38:33,,0,140,"We're noticing a shift towards ties and away from elastic--not a groundswell, but more and more people are ordering… https://t.co/Fts64LNigM"
2020-08-29 14:38:28,wearamask eatsafe,2,69,Thank you @ChipotleTweets #wearamask #eatsafe https://t.co/b2QYBP4KXe
2020-08-29 14:37:55,,0,140,MAGA people will vote. Trump has them on fire. This is not an election to sit out. Demonstrate at The polls He tell… https://t.co/EIb7i9AgoX
2020-08-29 14:37:52,,0,140,@Polite_Rebuttal @StevenMKestner @CMDRCentral_Max @danaroach Perhaps he shouldn’t be a teacher if he doesn’t believ… https://t.co/Pu262IuG3n
2020-08-29 14:36:58,WearAMask,1,116,"#WearAMask 
""Wearing a face mask is safe, international health authorities and experts say""  https://t.co/1ULnw8rxsP"
2020-08-29 14:36:52,WearAMask cheerleaderforlife,2,138,"Cheerleader, fellow students defy parents' 'No Mask Monday' protest https://t.co/k21lwEPvqM via @TODAYshow  #WearAMask #cheerleaderforlife"
2020-08-29 14:35:39,wearamask maskup wearyourmask,3,52,Take off your mask. #wearamask #maskup #wearyourmask
2020-08-29 14:33:55,BLM,1,136,Want to make the Karens care about the #BLM movement and wearing masks? Get @Starbucks to take a damn stand. If… https://t.co/aNWwQDjl4w
2020-08-29 14:33:48,wearamask носитемаскимойтеруки,2,77,"#wearamask #носитемаскимойтеруки @ New York, New York https://t.co/48WP9dDCOk"
2020-08-29 14:31:35,WearAMask Covid45,2,60,"@realDonaldTrump “I see dead people...”

#WearAMask #Covid45"
2020-08-29 14:31:31,survivingthevirus,1,140,"If you haven't watched #survivingthevirus yet on BBC, you really need to. I watched it at my mates last night, wow,… https://t.co/2wJlzzGWVR"
2020-08-29 14:31:26,,0,140,"This study found in the first three weeks after St. Louis County and City enacted its mask ordinance, there was 32%… https://t.co/EUxvXcWft1"
2020-08-29 14:31:12,covid_19 covid19 safetyfirst wearyourmask wearamask gerberbaby gerberbabysearch2020 photoshoot,8,127,#covid_19 #covid19 #safetyfirst #wearyourmask #wearamask #gerberbaby #gerberbabysearch2020 #photoshoot… https://t.co/fdAY8ms7GT
2020-08-29 14:30:52,,0,140,I Agree But You Have A Few Bad Apples That Spoils The Whole Bunch Defying The Safety Orders Just Like We Have All T… https://t.co/ChGOPI5kRa
2020-08-29 14:30:50,StayAtHome WearAMask,2,140,"@RandPaul YOU KNOW HOW TO AVOID THIS, RIGHT?
#StayAtHome #WearAMask 😷 and stop supporting a racist, bigoted LIAR!!!… https://t.co/IaAI7dSPtw"
2020-08-29 14:30:40,,0,140,"Despite our county reaching a *65%* positivity rate yesterday, movie theaters are ""cautiously optimistic"" about reo… https://t.co/xC8pskaOma"
2020-08-29 14:30:16,DOliverSalons,1,144,At #DOliverSalons the safety of our clients &amp; staff is a top priority. Click the link in our bio to learn more abou… https://t.co/GCroOqnM8c
2020-08-29 14:30:02,Wildlife Nature Rustic Facemask,4,140,#Wildlife Cotton Face Mask Gray Blue Fox Owls Deer #Nature #Rustic Fitted #Facemask 3 Layer Breathable Face Dust Co… https://t.co/t6YwdIprjm
2020-08-29 14:28:30,,0,140,@josh_wingrove @dandrezner @business How many is too many?? Why does illness and death have to be the price paid by… https://t.co/sRBP2JLwWT
2020-08-29 14:28:09,,0,139,Don’t even think about a Trump rally in NJ. We have our COVID-19 infection rate way below 1% for consecutive days.… https://t.co/gI6E4VqCqb
2020-08-29 14:27:52,BlackLivesMatter WeThePeople BidenHarris2020 SaturdayVibes WearAMask,5,135,"66 days.

@DeanObeidallah @G43059205 #BlackLivesMatter #WeThePeople #BidenHarris2020 #SaturdayVibes #WearAMask… https://t.co/9DfXHrWnax"
2020-08-29 14:27:04,wearamask BattleOn TakeCharge,3,133,We #wearamask so @briarcliffhoops can drain three’s on all their opponents this year🔥👀👊 #BattleOn #TakeCharge https://t.co/4eQR1tvXSp
2020-08-29 14:23:30,BlackLivesMatter BidenHarris2020,2,127,"Hey drumpf, you need to go!
Get it?
Got it?
Good!

@realDonaldTrump #BlackLivesMatter #BidenHarris2020… https://t.co/gxJiGwDKnA"
2020-08-29 14:21:55,MaskUp WearAMask MaskMandate,3,97,Please wear a mask and wear it correctly! #MaskUp #WearAMask #MaskMandate https://t.co/UFmTX2Ruoh
2020-08-29 14:21:37,,0,138,It is good to see Inverness slightly busier today and everyone I’ve seen has been social distancing @EastgateNess… https://t.co/cjsNFTfhvf
2020-08-29 14:21:10,augmentedreality,1,140,"The Big Idea

“Team Up, Mask Up” using Snapchat Lens. 

Super and fun use of  #augmentedreality from the City of Ch… https://t.co/2qG0X4vUCV"
2020-08-29 14:21:05,WearAMask LetUsPlay,2,98,"If you’re protesting today in Mission, don’t forget to #WearAMask when you tell them to #LetUsPlay"
2020-08-29 14:20:48,,0,140,"This house has a little bit of everything: Natural light, open space, and great style. Buyers love rooms like this.… https://t.co/q4hj65KIjr"
2020-08-29 14:19:53,WearAMask,1,140,"Good morning everybody. Happy Saturday! #WearAMask 

After I receive a couple people coming to pick up some househo… https://t.co/tGAvV6aBWI"
2020-08-29 14:19:30,,0,140,Anyone get headaches after flying with a mask and have a solution? Might have just been the anxiety of flying durin… https://t.co/GCXZ7owY6w
2020-08-29 14:18:06,cat cats catsofinstagram CatsOfTwitter catoftheday photooftheday catswiz,7,134,"Remember to wear a mask 😷
...
#cat #cats #catsofinstagram #CatsOfTwitter #catoftheday #photooftheday #catswiz… https://t.co/lFMN3JVdaT"
2020-08-29 14:17:54,RNCSuperSpreader,1,140,@Timcast @claudiatenney would like this tweet... she is a #RNCSuperSpreader! Look at all these people above wearing… https://t.co/arTienMjHQ
2020-08-29 14:15:47,laugh culture comedy youth vote VoteBlue GOPCorruption Election2020 humor college,10,137,Pronunciation is key #laugh #culture #comedy #youth #vote #VoteBlue #GOPCorruption #Election2020 #humor #college… https://t.co/9Uq2b7QsM3
2020-08-29 14:15:31,,0,140,"Masks - either wear them on don’t wear them.  (I’d rather everyone that can, does)

But don’t half wear them. Cover… https://t.co/jnLTPXsApF"
2020-08-29 14:15:05,volunteers COVID19 WearAMask MaskOn,4,116,"Preparing our #volunteers with #COVID19 #WearAMask supplies.
https://t.co/DhetJ38xhS
#MaskOn https://t.co/AbnrZE7S1r"
2020-08-29 14:14:59,,0,140,@hemantmehta Amazing how many COVIDIOTS live in my state. Mask mandate gets ignored a lot but cops don't usually en… https://t.co/4RflU3SZnm
2020-08-29 14:13:36,,0,134,@RagusoSergio @NewsBytesApp @postoff25 @fogle_shane @archonsec @DrJDrooghaag @Victoryabro @ShiCooks @baski_LA… https://t.co/U8sVUrxA90
2020-08-29 14:09:40,Trumpian,1,139,"@MarcDalton @PierrePoilievre Keep up your #Trumpian tactics. 
We The Canadian People know better. We don't condone… https://t.co/KxcnCRxjG3"
2020-08-29 14:09:40,WearAMask science,2,95,The Forgotten Science Behind Face Masks https://t.co/CgugWENm2g from @WebMD #WearAMask #science
2020-08-29 14:09:00,WearAMask,1,53,@Charlotte3003G A bunch of unmasked C*^TS. #WearAMask
2020-08-29 14:08:45,,0,140,"I do wonder who my real family are, as my sister's children are going to school and are upset they couldn't go abro… https://t.co/KWc76Mxqen"
2020-08-29 14:08:05,MiniDandGAdventure,1,139,We had an amazing #MiniDandGAdventure at the @SilverstoneExp this morning....and of course MiniG just had to dress… https://t.co/5KZheQwHOD
2020-08-29 14:07:19,WearAMask,1,39,@SteveLaws19 Unmasked C*^TS. #WearAMask
2020-08-29 14:07:15,WearAMask,1,104,First Saturday shopping with mum different kind of look this Saturday #WearAMask https://t.co/sJZWPInmcD
2020-08-29 14:06:58,WhiteHouse RNC COVID SuperSpreaderEvent,4,140,This #WhiteHouse #RNC #COVID #SuperSpreaderEvent is a massive slap in the [masked] face of every single one of us w… https://t.co/DCtNNJLOXo
2020-08-29 14:05:21,,0,140,Why hasn't my horoscope realized there is a pandemic yet? Like....today is not the day to go out and make new frien… https://t.co/MC8825J0J3
2020-08-29 14:05:02,Tropical Upcycle,2,138,Face Mask - #Tropical - Aqua Blue Pink - #Upcycle Lilly - Cotton - Fitted Handmade in USA https://t.co/VDBCGIScxG… https://t.co/zV2R1q7DNm
2020-08-29 14:04:58,wearamask,1,129,"‘breathless’ because you’ve been asked to #wearamask 
v
breathless with COVID19UK on a ventilator in ICU… https://t.co/tBMYx0KAqa"
2020-08-29 14:04:53,TMRGUK 2020worstyear WearAMask Trending BREAKING SaturdayVibes,6,134,"@TiklishHoneyBee Have you fixed it yet? 
#TMRGUK #2020worstyear #WearAMask #Trending #BREAKING #SaturdayVibes… https://t.co/4faaEhqYN0"
2020-08-29 14:03:56,wearamask travelbygravel,2,100,"When mask-wearing becomes a badass work of art!
.
#wearamask #travelbygravel https://t.co/sjCVCkrYWX"
2020-08-29 14:01:27,QuitPannuda quotes WearAMask WakandaForever Wakanda4Ever,5,131,Look at this on eBay https://t.co/lE2Coyu77G #QuitPannuda #quotes #WearAMask #WakandaForever #Wakanda4Ever… https://t.co/HENdjNrPil
2020-08-29 14:01:21,Resist WearAMask VOTE BidenHarris2020 Caturday,5,128,"Happy Caturday.   Say hi to Peaches vote and share 
#Resist #WearAMask #VOTE #BidenHarris2020 #Caturday… https://t.co/xLqqTZ4TFx"
2020-08-29 14:00:37,wearamask BackToSchool,2,117,"These “lift the flap” self-portrait embraces mask wearing for kids!
#wearamask #BackToSchool… https://t.co/PrkuPrmXW3"
2020-08-29 14:00:22,stayathome wearamask,2,98,"Just under 70 masks at various stages of progress.

#stayathome #wearamask https://t.co/Gna6gU92GB"
2020-08-29 14:00:18,TrumpVirus,1,140,"@GOP @realDonaldTrump @Mike_Pence Hey genius, @JoeBiden is man enough to admit the #TrumpVirus is out to kill anyon… https://t.co/OgVUdZLNS4"
2020-08-29 14:00:09,mask,1,140,"@okaycokey sorting all of your #mask needs, with a massive range of colour, quirky and cool designs to choose from.… https://t.co/PIhTOjfmsQ"
2020-08-29 14:00:09,WearAMask,1,107,"@guardian Oh boy sad to see Germany infected by rump’s venom . Think better. Stay safe. 

#WearAMask 😷😷😷😷😷💛"
2020-08-29 14:00:03,StaySafe WearAMask KidsEssentials,3,140,"#StaySafe, always #WearAMask, and let @justkidingng handle all your everyday #KidsEssentials!

Shop online with eas… https://t.co/J9AYa49LM1"
2020-08-29 13:58:25,covidiots,1,140,"Piers Corbyn plus David Icke speaking at the #covidiots rally at Trafalgar Square. 

Like winning the jackpot, only… https://t.co/9yc0fzwRMn"
2020-08-29 13:57:20,,0,140,@goodnewswendy I see what you did there. Good word choice. Loved segment. You look fab! Hang in there for another y… https://t.co/4ofxoft5xC
2020-08-29 13:56:58,,0,140,"Just changing the order 
COMPLETE.YOUR.CENSUS
(then check 5 people you know - and make sure they do too)
Make a vot… https://t.co/JH8LkvhxNf"
2020-08-29 13:56:40,guysgetit wearamask savealife,3,132,I mean it’s crude but makes sense. Apologies to any woman that reads this: #guysgetit #wearamask #savealife… https://t.co/nhHf1N7yJW
2020-08-29 13:55:18,,0,135,"Hey Hoosiers @IUBloomington 

Just because they're disposable doesn't mean you should litter campus with them.… https://t.co/1lLRndSqVH"
2020-08-29 13:53:46,wearamask covid19 dumptrump refusefascism seenindc,5,135,Don’t forget to wear a mask. XXXL sizes now available. #wearamask #covid19 #dumptrump #refusefascism #seenindc… https://t.co/A4HcmCSqor
2020-08-29 13:53:26,,0,140,Under the PNP 5 babies died and the opposition cane to the throat of the former health minister Fenton Ferguson and… https://t.co/zjWIfGeiTE
2020-08-29 13:53:25,Yuck WearAMask,2,128,"@mattwest929 @realDonaldTrump Oh, just another man pushing his opinions on someone minding their own business. #Yuck! #WearAMask"
2020-08-29 13:52:51,lockdown facemasks,2,140,"If you want to avoid ever more draconian #lockdown measures, #facemasks work best, in the absence of a vaccine. 

I… https://t.co/1PHQ2BgXNP"
2020-08-29 13:52:23,,0,140,Feels great to finally be prepping the TV truck for shows again. Can’t wait to get back into a live show. Let’s mak… https://t.co/TBJPaucGmq
2020-08-29 13:51:10,,0,140,I am sooo proud of my alma mater for dropping many dimes to do the right thing. I'm rooting for you Colgate and I'm… https://t.co/KoyoCEB8va
2020-08-29 13:50:04,,0,140,Please say hello to @SweetycatPress very active in helping new authors get their work out there. Published two book… https://t.co/SklIUj9WGU
2020-08-29 13:49:35,,0,139,And now only two weeks until Notre Dame’s opening game kick off! ￼Students are returning to in-person classes this… https://t.co/oVadLLBx6J
2020-08-29 13:47:51,covid19 wearamask pandemic,3,135,"Wear a mask: now compulsory in Paris, even when doing sport, even in the forest. #covid19 #wearamask #pandemic… https://t.co/ngZRwsL5yr"
